12/11/2022 04:29:45 (train:62) INFO: ./model/cmu_arctic\resume_epoch10
12/11/2022 07:51:58 (train:90) INFO: epoch 33, mini-batch 2: IMLoss=0.2007, DALoss=0.0012
12/11/2022 07:52:10 (train:117) INFO: epoch 33, mini-batch 2: MainLoss=0.2093, DALoss=0.0094
12/11/2022 07:52:12 (train:90) INFO: epoch 33, mini-batch 3: IMLoss=0.2015, DALoss=0.0013
12/11/2022 07:52:24 (train:117) INFO: epoch 33, mini-batch 3: MainLoss=0.2085, DALoss=0.0102
12/11/2022 07:52:27 (train:90) INFO: epoch 33, mini-batch 4: IMLoss=0.2027, DALoss=0.0008
12/11/2022 07:52:42 (train:117) INFO: epoch 33, mini-batch 4: MainLoss=0.2096, DALoss=0.0060
12/11/2022 07:52:45 (train:90) INFO: epoch 33, mini-batch 5: IMLoss=0.2008, DALoss=0.0013
12/11/2022 07:52:56 (train:117) INFO: epoch 33, mini-batch 5: MainLoss=0.2093, DALoss=0.0087
12/11/2022 07:52:59 (train:90) INFO: epoch 33, mini-batch 6: IMLoss=0.2004, DALoss=0.0009
12/11/2022 07:53:11 (train:117) INFO: epoch 33, mini-batch 6: MainLoss=0.2082, DALoss=0.0077
12/11/2022 07:53:14 (train:90) INFO: epoch 33, mini-batch 7: IMLoss=0.1999, DALoss=0.0008
12/11/2022 07:53:27 (train:117) INFO: epoch 33, mini-batch 7: MainLoss=0.2079, DALoss=0.0075
12/11/2022 07:53:30 (train:90) INFO: epoch 33, mini-batch 8: IMLoss=0.2011, DALoss=0.0009
12/11/2022 07:53:42 (train:117) INFO: epoch 33, mini-batch 8: MainLoss=0.2077, DALoss=0.0089
12/11/2022 07:53:45 (train:90) INFO: epoch 33, mini-batch 9: IMLoss=0.2027, DALoss=0.0008
12/11/2022 07:53:57 (train:117) INFO: epoch 33, mini-batch 9: MainLoss=0.2113, DALoss=0.0068
12/11/2022 07:54:00 (train:90) INFO: epoch 33, mini-batch 10: IMLoss=0.2018, DALoss=0.0013
12/11/2022 07:54:11 (train:117) INFO: epoch 33, mini-batch 10: MainLoss=0.2091, DALoss=0.0099
12/11/2022 07:54:13 (train:90) INFO: epoch 33, mini-batch 11: IMLoss=0.2032, DALoss=0.0010
12/11/2022 07:54:26 (train:117) INFO: epoch 33, mini-batch 11: MainLoss=0.2110, DALoss=0.0077
12/11/2022 07:54:29 (train:90) INFO: epoch 33, mini-batch 12: IMLoss=0.2023, DALoss=0.0007
12/11/2022 07:54:42 (train:117) INFO: epoch 33, mini-batch 12: MainLoss=0.2103, DALoss=0.0069
12/11/2022 07:54:45 (train:90) INFO: epoch 33, mini-batch 13: IMLoss=0.2040, DALoss=0.0008
12/11/2022 07:54:58 (train:117) INFO: epoch 33, mini-batch 13: MainLoss=0.2130, DALoss=0.0074
12/11/2022 07:55:00 (train:90) INFO: epoch 33, mini-batch 14: IMLoss=0.2028, DALoss=0.0013
12/11/2022 07:55:12 (train:117) INFO: epoch 33, mini-batch 14: MainLoss=0.2107, DALoss=0.0101
12/11/2022 07:55:14 (train:90) INFO: epoch 33, mini-batch 15: IMLoss=0.2062, DALoss=0.0015
12/11/2022 07:55:26 (train:117) INFO: epoch 33, mini-batch 15: MainLoss=0.2135, DALoss=0.0104
12/11/2022 07:55:28 (train:90) INFO: epoch 33, mini-batch 16: IMLoss=0.2033, DALoss=0.0011
12/11/2022 07:55:40 (train:117) INFO: epoch 33, mini-batch 16: MainLoss=0.2103, DALoss=0.0096
12/11/2022 07:55:43 (train:90) INFO: epoch 33, mini-batch 17: IMLoss=0.2040, DALoss=0.0012
12/11/2022 07:55:53 (train:117) INFO: epoch 33, mini-batch 17: MainLoss=0.2122, DALoss=0.0096
12/11/2022 07:55:56 (train:90) INFO: epoch 33, mini-batch 18: IMLoss=0.2040, DALoss=0.0021
12/11/2022 07:56:10 (train:117) INFO: epoch 33, mini-batch 18: MainLoss=0.2123, DALoss=0.0079
12/11/2022 07:56:13 (train:90) INFO: epoch 33, mini-batch 19: IMLoss=0.2043, DALoss=0.0013
12/11/2022 07:56:25 (train:117) INFO: epoch 33, mini-batch 19: MainLoss=0.2124, DALoss=0.0083
12/11/2022 07:56:28 (train:90) INFO: epoch 33, mini-batch 20: IMLoss=0.2056, DALoss=0.0015
12/11/2022 07:56:40 (train:117) INFO: epoch 33, mini-batch 20: MainLoss=0.2121, DALoss=0.0107
12/11/2022 07:56:42 (train:90) INFO: epoch 33, mini-batch 21: IMLoss=0.2050, DALoss=0.0009
12/11/2022 07:56:56 (train:117) INFO: epoch 33, mini-batch 21: MainLoss=0.2122, DALoss=0.0097
12/11/2022 07:56:58 (train:90) INFO: epoch 33, mini-batch 22: IMLoss=0.2026, DALoss=0.0011
12/11/2022 07:57:09 (train:117) INFO: epoch 33, mini-batch 22: MainLoss=0.2119, DALoss=0.0114
12/11/2022 07:57:11 (train:90) INFO: epoch 33, mini-batch 23: IMLoss=0.2057, DALoss=0.0010
12/11/2022 07:57:24 (train:117) INFO: epoch 33, mini-batch 23: MainLoss=0.2136, DALoss=0.0076
12/11/2022 07:57:27 (train:90) INFO: epoch 33, mini-batch 24: IMLoss=0.2035, DALoss=0.0009
12/11/2022 07:57:39 (train:117) INFO: epoch 33, mini-batch 24: MainLoss=0.2120, DALoss=0.0077
12/11/2022 07:57:42 (train:90) INFO: epoch 33, mini-batch 25: IMLoss=0.2071, DALoss=0.0008
12/11/2022 07:57:56 (train:117) INFO: epoch 33, mini-batch 25: MainLoss=0.2153, DALoss=0.0068
12/11/2022 07:57:59 (train:90) INFO: epoch 33, mini-batch 26: IMLoss=0.2021, DALoss=0.0009
12/11/2022 07:58:11 (train:117) INFO: epoch 33, mini-batch 26: MainLoss=0.2108, DALoss=0.0067
12/11/2022 07:58:14 (train:90) INFO: epoch 33, mini-batch 27: IMLoss=0.2037, DALoss=0.0009
12/11/2022 07:58:27 (train:117) INFO: epoch 33, mini-batch 27: MainLoss=0.2106, DALoss=0.0089
12/11/2022 07:58:29 (train:90) INFO: epoch 33, mini-batch 28: IMLoss=0.2044, DALoss=0.0010
12/11/2022 07:58:42 (train:117) INFO: epoch 33, mini-batch 28: MainLoss=0.2125, DALoss=0.0077
12/11/2022 07:58:45 (train:90) INFO: epoch 33, mini-batch 29: IMLoss=0.2017, DALoss=0.0008
12/11/2022 07:58:57 (train:117) INFO: epoch 33, mini-batch 29: MainLoss=0.2089, DALoss=0.0082
12/11/2022 07:59:00 (train:90) INFO: epoch 33, mini-batch 30: IMLoss=0.2027, DALoss=0.0012
12/11/2022 07:59:12 (train:117) INFO: epoch 33, mini-batch 30: MainLoss=0.2107, DALoss=0.0090
12/11/2022 07:59:15 (train:90) INFO: epoch 33, mini-batch 31: IMLoss=0.2061, DALoss=0.0014
12/11/2022 07:59:27 (train:117) INFO: epoch 33, mini-batch 31: MainLoss=0.2143, DALoss=0.0098
12/11/2022 07:59:30 (train:90) INFO: epoch 33, mini-batch 32: IMLoss=0.2025, DALoss=0.0010
12/11/2022 07:59:42 (train:117) INFO: epoch 33, mini-batch 32: MainLoss=0.2115, DALoss=0.0101
12/11/2022 07:59:45 (train:90) INFO: epoch 33, mini-batch 33: IMLoss=0.2033, DALoss=0.0008
12/11/2022 07:59:59 (train:117) INFO: epoch 33, mini-batch 33: MainLoss=0.2098, DALoss=0.0060
12/11/2022 08:00:01 (train:90) INFO: epoch 33, mini-batch 34: IMLoss=0.2045, DALoss=0.0009
12/11/2022 08:00:13 (train:117) INFO: epoch 33, mini-batch 34: MainLoss=0.2131, DALoss=0.0121
12/11/2022 08:00:16 (train:90) INFO: epoch 33, mini-batch 35: IMLoss=0.2042, DALoss=0.0010
12/11/2022 08:00:28 (train:117) INFO: epoch 33, mini-batch 35: MainLoss=0.2123, DALoss=0.0072
12/11/2022 08:00:31 (train:90) INFO: epoch 33, mini-batch 36: IMLoss=0.2021, DALoss=0.0009
12/11/2022 08:00:43 (train:117) INFO: epoch 33, mini-batch 36: MainLoss=0.2091, DALoss=0.0084
12/11/2022 08:00:46 (train:90) INFO: epoch 33, mini-batch 37: IMLoss=0.2031, DALoss=0.0010
12/11/2022 08:00:57 (train:117) INFO: epoch 33, mini-batch 37: MainLoss=0.2121, DALoss=0.0102
12/11/2022 08:01:00 (train:90) INFO: epoch 34, mini-batch 1: IMLoss=0.1978, DALoss=0.0007
12/11/2022 08:01:12 (train:117) INFO: epoch 34, mini-batch 1: MainLoss=0.2048, DALoss=0.0085
12/11/2022 08:01:15 (train:90) INFO: epoch 34, mini-batch 2: IMLoss=0.1973, DALoss=0.0009
12/11/2022 08:01:27 (train:117) INFO: epoch 34, mini-batch 2: MainLoss=0.2050, DALoss=0.0075
12/11/2022 08:01:30 (train:90) INFO: epoch 34, mini-batch 3: IMLoss=0.1985, DALoss=0.0012
12/11/2022 08:01:41 (train:117) INFO: epoch 34, mini-batch 3: MainLoss=0.2066, DALoss=0.0105
12/11/2022 08:01:43 (train:90) INFO: epoch 34, mini-batch 4: IMLoss=0.1992, DALoss=0.0009
12/11/2022 08:01:55 (train:117) INFO: epoch 34, mini-batch 4: MainLoss=0.2049, DALoss=0.0076
12/11/2022 08:01:58 (train:90) INFO: epoch 34, mini-batch 5: IMLoss=0.1985, DALoss=0.0009
12/11/2022 08:02:10 (train:117) INFO: epoch 34, mini-batch 5: MainLoss=0.2054, DALoss=0.0101
12/11/2022 08:02:12 (train:90) INFO: epoch 34, mini-batch 6: IMLoss=0.1991, DALoss=0.0008
12/11/2022 08:02:25 (train:117) INFO: epoch 34, mini-batch 6: MainLoss=0.2052, DALoss=0.0132
12/11/2022 08:02:28 (train:90) INFO: epoch 34, mini-batch 7: IMLoss=0.2024, DALoss=0.0009
12/11/2022 08:02:40 (train:117) INFO: epoch 34, mini-batch 7: MainLoss=0.2103, DALoss=0.0092
12/11/2022 08:02:43 (train:90) INFO: epoch 34, mini-batch 8: IMLoss=0.1993, DALoss=0.0010
12/11/2022 08:02:55 (train:117) INFO: epoch 34, mini-batch 8: MainLoss=0.2062, DALoss=0.0085
12/11/2022 08:02:58 (train:90) INFO: epoch 34, mini-batch 9: IMLoss=0.2002, DALoss=0.0008
12/11/2022 08:03:10 (train:117) INFO: epoch 34, mini-batch 9: MainLoss=0.2094, DALoss=0.0113
12/11/2022 08:03:13 (train:90) INFO: epoch 34, mini-batch 10: IMLoss=0.2006, DALoss=0.0012
12/11/2022 08:03:24 (train:117) INFO: epoch 34, mini-batch 10: MainLoss=0.2072, DALoss=0.0103
12/11/2022 08:03:27 (train:90) INFO: epoch 34, mini-batch 11: IMLoss=0.2028, DALoss=0.0015
12/11/2022 08:03:40 (train:117) INFO: epoch 34, mini-batch 11: MainLoss=0.2105, DALoss=0.0074
12/11/2022 08:03:42 (train:90) INFO: epoch 34, mini-batch 12: IMLoss=0.2038, DALoss=0.0011
12/11/2022 08:03:54 (train:117) INFO: epoch 34, mini-batch 12: MainLoss=0.2098, DALoss=0.0104
12/11/2022 08:03:56 (train:90) INFO: epoch 34, mini-batch 13: IMLoss=0.2007, DALoss=0.0013
12/11/2022 08:04:09 (train:117) INFO: epoch 34, mini-batch 13: MainLoss=0.2079, DALoss=0.0070
12/11/2022 08:04:11 (train:90) INFO: epoch 34, mini-batch 14: IMLoss=0.2010, DALoss=0.0009
12/11/2022 08:04:23 (train:117) INFO: epoch 34, mini-batch 14: MainLoss=0.2077, DALoss=0.0095
12/11/2022 08:04:25 (train:90) INFO: epoch 34, mini-batch 15: IMLoss=0.2014, DALoss=0.0009
12/11/2022 08:04:37 (train:117) INFO: epoch 34, mini-batch 15: MainLoss=0.2093, DALoss=0.0080
12/11/2022 08:04:40 (train:90) INFO: epoch 34, mini-batch 16: IMLoss=0.2020, DALoss=0.0008
12/11/2022 08:04:51 (train:117) INFO: epoch 34, mini-batch 16: MainLoss=0.2086, DALoss=0.0079
12/11/2022 08:04:54 (train:90) INFO: epoch 34, mini-batch 17: IMLoss=0.1997, DALoss=0.0011
12/11/2022 08:05:06 (train:117) INFO: epoch 34, mini-batch 17: MainLoss=0.2067, DALoss=0.0075
12/11/2022 08:05:08 (train:90) INFO: epoch 34, mini-batch 18: IMLoss=0.2000, DALoss=0.0007
12/11/2022 08:05:22 (train:117) INFO: epoch 34, mini-batch 18: MainLoss=0.2066, DALoss=0.0082
12/11/2022 08:05:24 (train:90) INFO: epoch 34, mini-batch 19: IMLoss=0.1988, DALoss=0.0014
12/11/2022 08:05:34 (train:117) INFO: epoch 34, mini-batch 19: MainLoss=0.2043, DALoss=0.0095
12/11/2022 08:05:37 (train:90) INFO: epoch 34, mini-batch 20: IMLoss=0.2028, DALoss=0.0009
12/11/2022 08:05:50 (train:117) INFO: epoch 34, mini-batch 20: MainLoss=0.2092, DALoss=0.0068
12/11/2022 08:05:53 (train:90) INFO: epoch 34, mini-batch 21: IMLoss=0.2008, DALoss=0.0009
12/11/2022 08:06:06 (train:117) INFO: epoch 34, mini-batch 21: MainLoss=0.2063, DALoss=0.0071
12/11/2022 08:06:09 (train:90) INFO: epoch 34, mini-batch 22: IMLoss=0.2020, DALoss=0.0007
12/11/2022 08:06:24 (train:117) INFO: epoch 34, mini-batch 22: MainLoss=0.2081, DALoss=0.0056
12/11/2022 08:06:27 (train:90) INFO: epoch 34, mini-batch 23: IMLoss=0.1991, DALoss=0.0007
12/11/2022 08:06:39 (train:117) INFO: epoch 34, mini-batch 23: MainLoss=0.2062, DALoss=0.0109
12/11/2022 08:06:42 (train:90) INFO: epoch 34, mini-batch 24: IMLoss=0.2022, DALoss=0.0009
12/11/2022 08:06:54 (train:117) INFO: epoch 34, mini-batch 24: MainLoss=0.2096, DALoss=0.0073
12/11/2022 08:06:57 (train:90) INFO: epoch 34, mini-batch 25: IMLoss=0.2016, DALoss=0.0023
12/11/2022 08:07:09 (train:117) INFO: epoch 34, mini-batch 25: MainLoss=0.2101, DALoss=0.0077
12/11/2022 08:07:11 (train:90) INFO: epoch 34, mini-batch 26: IMLoss=0.2039, DALoss=0.0010
12/11/2022 08:07:23 (train:117) INFO: epoch 34, mini-batch 26: MainLoss=0.2105, DALoss=0.0085
12/11/2022 08:07:26 (train:90) INFO: epoch 34, mini-batch 27: IMLoss=0.2035, DALoss=0.0009
12/11/2022 08:07:38 (train:117) INFO: epoch 34, mini-batch 27: MainLoss=0.2109, DALoss=0.0077
12/11/2022 08:07:41 (train:90) INFO: epoch 34, mini-batch 28: IMLoss=0.2031, DALoss=0.0009
12/11/2022 08:07:53 (train:117) INFO: epoch 34, mini-batch 28: MainLoss=0.2101, DALoss=0.0075
12/11/2022 08:07:55 (train:90) INFO: epoch 34, mini-batch 29: IMLoss=0.2013, DALoss=0.0009
12/11/2022 08:08:08 (train:117) INFO: epoch 34, mini-batch 29: MainLoss=0.2085, DALoss=0.0080
12/11/2022 08:08:11 (train:90) INFO: epoch 34, mini-batch 30: IMLoss=0.2018, DALoss=0.0008
12/11/2022 08:08:24 (train:117) INFO: epoch 34, mini-batch 30: MainLoss=0.2104, DALoss=0.0084
12/11/2022 08:08:27 (train:90) INFO: epoch 34, mini-batch 31: IMLoss=0.2010, DALoss=0.0007
12/11/2022 08:08:41 (train:117) INFO: epoch 34, mini-batch 31: MainLoss=0.2091, DALoss=0.0065
12/11/2022 08:08:44 (train:90) INFO: epoch 34, mini-batch 32: IMLoss=0.2001, DALoss=0.0008
12/11/2022 08:08:57 (train:117) INFO: epoch 34, mini-batch 32: MainLoss=0.2077, DALoss=0.0083
12/11/2022 08:08:59 (train:90) INFO: epoch 34, mini-batch 33: IMLoss=0.2006, DALoss=0.0008
12/11/2022 08:09:12 (train:117) INFO: epoch 34, mini-batch 33: MainLoss=0.2076, DALoss=0.0074
12/11/2022 08:09:14 (train:90) INFO: epoch 34, mini-batch 34: IMLoss=0.2012, DALoss=0.0013
12/11/2022 08:09:25 (train:117) INFO: epoch 34, mini-batch 34: MainLoss=0.2077, DALoss=0.0110
12/11/2022 08:09:28 (train:90) INFO: epoch 34, mini-batch 35: IMLoss=0.2017, DALoss=0.0008
12/11/2022 08:09:41 (train:117) INFO: epoch 34, mini-batch 35: MainLoss=0.2086, DALoss=0.0066
12/11/2022 08:09:44 (train:90) INFO: epoch 34, mini-batch 36: IMLoss=0.2017, DALoss=0.0009
12/11/2022 08:09:56 (train:117) INFO: epoch 34, mini-batch 36: MainLoss=0.2095, DALoss=0.0070
12/11/2022 08:09:59 (train:90) INFO: epoch 34, mini-batch 37: IMLoss=0.2040, DALoss=0.0015
12/11/2022 08:10:11 (train:117) INFO: epoch 34, mini-batch 37: MainLoss=0.2118, DALoss=0.0103
12/11/2022 08:10:14 (train:90) INFO: epoch 35, mini-batch 1: IMLoss=0.2006, DALoss=0.0016
12/11/2022 08:10:26 (train:117) INFO: epoch 35, mini-batch 1: MainLoss=0.2060, DALoss=0.0109
12/11/2022 08:10:28 (train:90) INFO: epoch 35, mini-batch 2: IMLoss=0.1977, DALoss=0.0011
12/11/2022 08:10:41 (train:117) INFO: epoch 35, mini-batch 2: MainLoss=0.2046, DALoss=0.0075
12/11/2022 08:10:44 (train:90) INFO: epoch 35, mini-batch 3: IMLoss=0.2021, DALoss=0.0015
12/11/2022 08:10:55 (train:117) INFO: epoch 35, mini-batch 3: MainLoss=0.2078, DALoss=0.0094
12/11/2022 08:10:58 (train:90) INFO: epoch 35, mini-batch 4: IMLoss=0.1996, DALoss=0.0008
12/11/2022 08:11:13 (train:117) INFO: epoch 35, mini-batch 4: MainLoss=0.2046, DALoss=0.0056
12/11/2022 08:11:16 (train:90) INFO: epoch 35, mini-batch 5: IMLoss=0.1969, DALoss=0.0010
12/11/2022 08:11:29 (train:117) INFO: epoch 35, mini-batch 5: MainLoss=0.2027, DALoss=0.0077
12/11/2022 08:11:31 (train:90) INFO: epoch 35, mini-batch 6: IMLoss=0.1990, DALoss=0.0012
12/11/2022 08:11:43 (train:117) INFO: epoch 35, mini-batch 6: MainLoss=0.2062, DALoss=0.0088
12/11/2022 08:11:46 (train:90) INFO: epoch 35, mini-batch 7: IMLoss=0.2013, DALoss=0.0009
12/11/2022 08:11:59 (train:117) INFO: epoch 35, mini-batch 7: MainLoss=0.2064, DALoss=0.0068
12/11/2022 08:12:02 (train:90) INFO: epoch 35, mini-batch 8: IMLoss=0.1989, DALoss=0.0008
12/11/2022 08:12:15 (train:117) INFO: epoch 35, mini-batch 8: MainLoss=0.2057, DALoss=0.0091
12/11/2022 08:12:17 (train:90) INFO: epoch 35, mini-batch 9: IMLoss=0.1984, DALoss=0.0015
12/11/2022 08:12:29 (train:117) INFO: epoch 35, mini-batch 9: MainLoss=0.2045, DALoss=0.0079
12/11/2022 08:12:32 (train:90) INFO: epoch 35, mini-batch 10: IMLoss=0.2001, DALoss=0.0008
12/11/2022 08:12:46 (train:117) INFO: epoch 35, mini-batch 10: MainLoss=0.2072, DALoss=0.0064
12/11/2022 08:12:49 (train:90) INFO: epoch 35, mini-batch 11: IMLoss=0.2007, DALoss=0.0008
12/11/2022 08:13:02 (train:117) INFO: epoch 35, mini-batch 11: MainLoss=0.2077, DALoss=0.0069
12/11/2022 08:13:05 (train:90) INFO: epoch 35, mini-batch 12: IMLoss=0.1972, DALoss=0.0007
12/11/2022 08:13:19 (train:117) INFO: epoch 35, mini-batch 12: MainLoss=0.2040, DALoss=0.0064
12/11/2022 08:13:22 (train:90) INFO: epoch 35, mini-batch 13: IMLoss=0.1955, DALoss=0.0010
12/11/2022 08:13:35 (train:117) INFO: epoch 35, mini-batch 13: MainLoss=0.2023, DALoss=0.0068
12/11/2022 08:13:37 (train:90) INFO: epoch 35, mini-batch 14: IMLoss=0.2003, DALoss=0.0010
12/11/2022 08:13:49 (train:117) INFO: epoch 35, mini-batch 14: MainLoss=0.2057, DALoss=0.0096
12/11/2022 08:13:52 (train:90) INFO: epoch 35, mini-batch 15: IMLoss=0.1995, DALoss=0.0008
12/11/2022 08:14:04 (train:117) INFO: epoch 35, mini-batch 15: MainLoss=0.2062, DALoss=0.0087
12/11/2022 08:14:06 (train:90) INFO: epoch 35, mini-batch 16: IMLoss=0.2001, DALoss=0.0008
12/11/2022 08:14:19 (train:117) INFO: epoch 35, mini-batch 16: MainLoss=0.2061, DALoss=0.0082
12/11/2022 08:14:22 (train:90) INFO: epoch 35, mini-batch 17: IMLoss=0.1988, DALoss=0.0007
12/11/2022 08:14:35 (train:117) INFO: epoch 35, mini-batch 17: MainLoss=0.2054, DALoss=0.0060
12/11/2022 08:14:37 (train:90) INFO: epoch 35, mini-batch 18: IMLoss=0.1999, DALoss=0.0010
12/11/2022 08:14:50 (train:117) INFO: epoch 35, mini-batch 18: MainLoss=0.2071, DALoss=0.0093
12/11/2022 08:14:52 (train:90) INFO: epoch 35, mini-batch 19: IMLoss=0.1975, DALoss=0.0009
12/11/2022 08:15:04 (train:117) INFO: epoch 35, mini-batch 19: MainLoss=0.2039, DALoss=0.0085
12/11/2022 08:15:07 (train:90) INFO: epoch 35, mini-batch 20: IMLoss=0.1993, DALoss=0.0008
12/11/2022 08:15:20 (train:117) INFO: epoch 35, mini-batch 20: MainLoss=0.2047, DALoss=0.0095
12/11/2022 08:15:22 (train:90) INFO: epoch 35, mini-batch 21: IMLoss=0.1976, DALoss=0.0009
12/11/2022 08:15:34 (train:117) INFO: epoch 35, mini-batch 21: MainLoss=0.2050, DALoss=0.0088
12/11/2022 08:15:37 (train:90) INFO: epoch 35, mini-batch 22: IMLoss=0.2030, DALoss=0.0009
12/11/2022 08:15:50 (train:117) INFO: epoch 35, mini-batch 22: MainLoss=0.2095, DALoss=0.0071
12/11/2022 08:15:53 (train:90) INFO: epoch 35, mini-batch 23: IMLoss=0.1977, DALoss=0.0008
12/11/2022 08:16:06 (train:117) INFO: epoch 35, mini-batch 23: MainLoss=0.2035, DALoss=0.0071
12/11/2022 08:16:09 (train:90) INFO: epoch 35, mini-batch 24: IMLoss=0.2003, DALoss=0.0009
12/11/2022 08:16:20 (train:117) INFO: epoch 35, mini-batch 24: MainLoss=0.2077, DALoss=0.0102
12/11/2022 08:16:23 (train:90) INFO: epoch 35, mini-batch 25: IMLoss=0.1999, DALoss=0.0008
12/11/2022 08:16:37 (train:117) INFO: epoch 35, mini-batch 25: MainLoss=0.2070, DALoss=0.0075
12/11/2022 08:16:39 (train:90) INFO: epoch 35, mini-batch 26: IMLoss=0.1991, DALoss=0.0010
12/11/2022 08:16:52 (train:117) INFO: epoch 35, mini-batch 26: MainLoss=0.2046, DALoss=0.0067
12/11/2022 08:16:55 (train:90) INFO: epoch 35, mini-batch 27: IMLoss=0.1991, DALoss=0.0009
12/11/2022 08:17:08 (train:117) INFO: epoch 35, mini-batch 27: MainLoss=0.2061, DALoss=0.0067
12/11/2022 08:17:10 (train:90) INFO: epoch 35, mini-batch 28: IMLoss=0.2001, DALoss=0.0008
12/11/2022 08:17:23 (train:117) INFO: epoch 35, mini-batch 28: MainLoss=0.2076, DALoss=0.0067
12/11/2022 08:17:26 (train:90) INFO: epoch 35, mini-batch 29: IMLoss=0.2008, DALoss=0.0019
12/11/2022 08:17:38 (train:117) INFO: epoch 35, mini-batch 29: MainLoss=0.2084, DALoss=0.0077
12/11/2022 08:17:40 (train:90) INFO: epoch 35, mini-batch 30: IMLoss=0.2007, DALoss=0.0012
12/11/2022 08:17:52 (train:117) INFO: epoch 35, mini-batch 30: MainLoss=0.2070, DALoss=0.0096
12/11/2022 08:17:55 (train:90) INFO: epoch 35, mini-batch 31: IMLoss=0.2015, DALoss=0.0009
12/11/2022 08:18:07 (train:117) INFO: epoch 35, mini-batch 31: MainLoss=0.2087, DALoss=0.0120
12/11/2022 08:18:10 (train:90) INFO: epoch 35, mini-batch 32: IMLoss=0.1988, DALoss=0.0032
12/11/2022 08:18:21 (train:117) INFO: epoch 35, mini-batch 32: MainLoss=0.2124, DALoss=0.0217
12/11/2022 08:18:24 (train:90) INFO: epoch 35, mini-batch 33: IMLoss=0.2139, DALoss=0.0051
12/11/2022 08:18:35 (train:117) INFO: epoch 35, mini-batch 33: MainLoss=0.2197, DALoss=0.0170
12/11/2022 08:18:38 (train:90) INFO: epoch 35, mini-batch 34: IMLoss=0.2165, DALoss=0.0043
12/11/2022 08:18:50 (train:117) INFO: epoch 35, mini-batch 34: MainLoss=0.2207, DALoss=0.0130
12/11/2022 08:18:52 (train:90) INFO: epoch 35, mini-batch 35: IMLoss=0.2082, DALoss=0.0022
12/11/2022 08:19:05 (train:117) INFO: epoch 35, mini-batch 35: MainLoss=0.2143, DALoss=0.0092
12/11/2022 08:19:07 (train:90) INFO: epoch 35, mini-batch 36: IMLoss=0.2067, DALoss=0.0017
12/11/2022 08:19:19 (train:117) INFO: epoch 35, mini-batch 36: MainLoss=0.2134, DALoss=0.0096
12/11/2022 08:19:22 (train:90) INFO: epoch 35, mini-batch 37: IMLoss=0.2047, DALoss=0.0016
12/11/2022 08:19:33 (train:117) INFO: epoch 35, mini-batch 37: MainLoss=0.2119, DALoss=0.0097
12/11/2022 08:19:36 (train:90) INFO: epoch 36, mini-batch 1: IMLoss=0.2001, DALoss=0.0016
12/11/2022 08:19:48 (train:117) INFO: epoch 36, mini-batch 1: MainLoss=0.2065, DALoss=0.0097
12/11/2022 08:19:51 (train:90) INFO: epoch 36, mini-batch 2: IMLoss=0.1991, DALoss=0.0008
12/11/2022 08:20:05 (train:117) INFO: epoch 36, mini-batch 2: MainLoss=0.2060, DALoss=0.0070
12/11/2022 08:20:07 (train:90) INFO: epoch 36, mini-batch 3: IMLoss=0.1969, DALoss=0.0015
12/11/2022 08:20:19 (train:117) INFO: epoch 36, mini-batch 3: MainLoss=0.2037, DALoss=0.0095
12/11/2022 08:20:22 (train:90) INFO: epoch 36, mini-batch 4: IMLoss=0.1987, DALoss=0.0011
12/11/2022 08:20:35 (train:117) INFO: epoch 36, mini-batch 4: MainLoss=0.2052, DALoss=0.0069
12/11/2022 08:20:37 (train:90) INFO: epoch 36, mini-batch 5: IMLoss=0.1987, DALoss=0.0011
12/11/2022 08:20:49 (train:117) INFO: epoch 36, mini-batch 5: MainLoss=0.2059, DALoss=0.0078
12/11/2022 08:20:51 (train:90) INFO: epoch 36, mini-batch 6: IMLoss=0.1994, DALoss=0.0016
12/11/2022 08:21:03 (train:117) INFO: epoch 36, mini-batch 6: MainLoss=0.2049, DALoss=0.0093
12/11/2022 08:21:06 (train:90) INFO: epoch 36, mini-batch 7: IMLoss=0.1990, DALoss=0.0013
12/11/2022 08:21:19 (train:117) INFO: epoch 36, mini-batch 7: MainLoss=0.2056, DALoss=0.0074
12/11/2022 08:21:21 (train:90) INFO: epoch 36, mini-batch 8: IMLoss=0.1962, DALoss=0.0016
12/11/2022 08:21:34 (train:117) INFO: epoch 36, mini-batch 8: MainLoss=0.2019, DALoss=0.0066
12/11/2022 08:21:37 (train:90) INFO: epoch 36, mini-batch 9: IMLoss=0.1973, DALoss=0.0009
12/11/2022 08:21:51 (train:117) INFO: epoch 36, mini-batch 9: MainLoss=0.2035, DALoss=0.0063
12/11/2022 08:21:53 (train:90) INFO: epoch 36, mini-batch 10: IMLoss=0.1975, DALoss=0.0013
12/11/2022 08:22:05 (train:117) INFO: epoch 36, mini-batch 10: MainLoss=0.2026, DALoss=0.0098
12/11/2022 08:22:07 (train:90) INFO: epoch 36, mini-batch 11: IMLoss=0.1979, DALoss=0.0012
12/11/2022 08:22:19 (train:117) INFO: epoch 36, mini-batch 11: MainLoss=0.2038, DALoss=0.0125
12/11/2022 08:22:21 (train:90) INFO: epoch 36, mini-batch 12: IMLoss=0.1982, DALoss=0.0011
12/11/2022 08:22:33 (train:117) INFO: epoch 36, mini-batch 12: MainLoss=0.2041, DALoss=0.0095
